Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score,Composite_Score
HHP,Giấy Hoàng Hà Hải Phòng,HOSE,Nguyên vật liệu,2021,-0.2889502625487632,-0.1609350554966367,-0.2112131896839829,-0.5925661944035476,-0.3488392016468093,-0.32050078075594796
HHP,Giấy Hoàng Hà Hải Phòng,HOSE,Nguyên vật liệu,2022,-0.305350747772066,0.0853297757385386,-0.3898337259738683,-0.5275973943408763,0.0742549376333216,-0.21263943094299004
HHP,HHP Global,HOSE,Nguyên vật liệu,2023,-0.5460881700033883,0.2653644855026558,-0.3067143867482473,-0.1797427556025007,-0.1215426797917858,-0.17774470132865322
HHP,HHP Global,HOSE,Nguyên vật liệu,2024,-0.3997198663359767,2.562254741248326,-0.2990923653408493,0.083692513180917,-0.3555529043373824,0.3183164236830069
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2021,0.0600095975075733,-0.6434567939706545,-0.2659320908308227,-0.352301008244067,0.6694845712076628,-0.10643914486606161
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2022,0.6821968269586143,-0.5738687998342051,-0.3225752098631446,-0.5084485909442137,0.2281549183700756,-0.0989081710625747
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2023,0.7779944002970688,-0.0557648661327824,0.4553565139414004,-0.4913179105734745,2.36561247839253,0.6103761231849485
HHS,Đầu tư DV Hoàng Huy,HOSE,Hàng Tiêu dùng,2024,-0.1070602447207515,-0.2633859469024477,-0.2021412274689717,-0.2937077048610117,1.2606885144332691,0.0788786780960173
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2021,-0.3782896180870669,0.4316668532929052,-0.4020556190554996,1.3441102897489503,-0.5479394773088425,0.08949848571808931
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2022,-0.5027829099595152,-0.5877816367807975,-0.3265533668444925,1.3166104553423406,-0.2926564359312819,-0.07863277883474928
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2023,-0.5017470814279675,0.5310227055702466,-0.3816887088403264,1.4260148307842226,-0.2531730482668959,0.1640857395638559
HHV,Đầu tư Hạ tầng Giao thông Đèo Cả,HOSE,Công nghiệp,2024,-0.6539981633728918,-0.4590656736982803,-0.6400298103682734,1.4052966298304277,-0.3028135619009174,-0.13012211590198702
HID,Halcom Vietnam,HOSE,Công nghiệp,2021,-0.2118916976601779,-0.102363170613817,-0.4098977262341595,-0.3825924105132335,0.0236450173872988,-0.2166199975268178
HID,Halcom Vietnam,HOSE,Công nghiệp,2022,-0.1840318377255817,0.3151017459897287,-0.4368743695423895,-0.565602729846021,-0.4350981859337158,-0.26130107541159586
HID,Halcom Vietnam,HOSE,Công nghiệp,2023,-0.1455161929017293,-0.1655100881735655,-0.4501927845659003,-0.3796547234665642,-0.6945065289610538,-0.36707606361376255
HID,Halcom Vietnam,HOSE,Công nghiệp,2024,-0.2790105956133561,0.5067591062573092,-0.4854163512600544,-0.374030187053109,-0.3842166167754421,-0.20318292888893047
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2021,-0.3149394426672887,0.6334775232039258,0.6845111354286976,0.4801410683434636,-0.2928498703186273,0.2380680827980342
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2022,-0.29685195150392,0.1945423208363565,0.5990535040389314,0.5546704085807974,-0.7413798198451268,0.062006892421407736
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2023,-0.2928846176932888,-0.054782063782105,1.0143869068622122,0.4266314527785247,0.0838458794403121,0.23543951152113105
HII,An Tiến Industries,HOSE,Nguyên vật liệu,2024,-0.2253059750090228,0.0079924885475257,0.7381333096611662,0.3356573193207643,-0.3625768956264266,0.09878004937880136
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2021,-0.340861817854967,0.2234116703353688,0.8280344483829537,0.061537163944072,0.5055605866945546,0.2555364103003964
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2022,-0.3122773543085232,0.0830535137336647,0.5527114346158729,-0.0670676224780155,-0.2533367021831765,0.0006166538759644791
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2023,-0.4300528910808876,0.5710175397655375,0.4124607114893006,-0.0131586701969635,-0.1076094400297602,0.08653144998944537
HMC,Kim khí TP.HCM,HOSE,Nguyên vật liệu,2024,-0.351937538796671,1.044795667075142,0.9590273654244796,0.0616649424214919,-0.1949910170615981,0.30371188381256886
HNA,Thủy điện Hủa Na,HOSE,Tiện ích Cộng đồng,2024,0.0233152702095314,-0.4093883564753102,-0.2474492655312975,-0.0708410199297478,0.2236929551269668,-0.09613408331997145
HNG,Nông nghiệp Quốc tế HAGL,HOSE,Hàng Tiêu dùng,2021,-0.476648954634577,-0.0097594081670261,-0.5720882547830853,0.3944115313449084,-4.054948773279383,-0.9438067719038326
HNG,Nông nghiệp Quốc tế HAGL,HOSE,Hàng Tiêu dùng,2022,-0.634939384191613,0.6174216582808362,-0.7660594265482814,0.114445212359278,-5.874575051520488,-1.3087413983240537
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2021,-0.2069094374176537,-0.0972379912216144,0.0888898890390188,2.8574894751433124,1.7441690753318797,0.8772802021749886
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2022,-0.2923733217186274,-0.1535776945383819,-0.0803389856833533,2.8808114577884174,0.1236470042349486,0.4956336920166007
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2023,-0.3849487515612826,-0.0916980164642299,-0.0440787052579381,2.929158738775452,0.1465864823999619,0.5110039495783927
HPG,Hòa Phát,HOSE,Nguyên vật liệu,2024,-0.3821727139773021,-0.1314371916554097,-0.0404509606568125,2.8285066013032623,0.1313653216654204,0.48116221133583165
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2021,-0.299698278800223,-0.2567962427762633,-0.2044279368639678,0.2316081391609463,-0.1284905218318713,-0.1315609682222758
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2022,-0.414998395696901,-0.0114358890924863,-0.2246549133293486,0.1802211462299886,-0.4358631929713197,-0.1813462489720134
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2023,-0.2222756244729869,-0.1733730930120915,-0.0939711149266189,0.2801610828524162,-0.2113958543004126,-0.08417092077193875
HPX,Đầu tư Hải Phát,HOSE,Tài chính,2024,-0.1822223725554002,-0.4071407382761824,0.0138120538747964,0.1907969228371588,-0.0433027538932875,-0.085611377602583
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2021,-0.6246904388386625,-0.442171348595475,-0.3630955559778362,-0.2381963718209888,-0.5761679469565739,-0.44886433243790724
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2022,-0.3680436739607572,-1.9886209771734773,-0.2975304179169818,-0.3237012412913097,-0.2791334528223598,-0.6514059526329772
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2023,-0.2177859078883073,4.121194103360245,-0.200330270842219,-0.2100172349635708,-0.4874143180438271,0.6011292743244641
HQC,Địa ốc Hoàng Quân,HOSE,Tài chính,2024,-0.1602400386375964,-0.5056679042473532,-0.3331065130113568,-0.4215805808702367,-0.0686273968599354,-0.2978444867252957
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2021,-0.3468621113950885,-0.2614187341549595,-0.3475799822043257,-0.933197798896556,-0.428516011295109,-0.46351492758920776
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2022,-0.3743656725234272,-0.5022712059959455,-0.199261025122624,-1.125291286268606,-0.1076490498640533,-0.4617676479549312
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2023,-0.521513411681901,-0.0004955338710066,-0.3354270921986599,-1.0930455363518834,0.1044578555737215,-0.3692047437059459
HRC,Cao su Hòa Bình,HOSE,Nguyên vật liệu,2024,-0.2623281757519627,-0.3434333892835818,0.0088492427792309,-0.963688257831105,0.3333337545155933,-0.24545336511436505
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2022,-0.3150701661540987,-0.2434554652029804,0.8893060140093597,1.7366585999717292,-0.184486931708576,0.37659041018308675
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2023,-0.3289088232598203,-0.1205144656828506,0.3124271215539662,1.699297767829595,0.1152631961666191,0.3355129593215019
HSG,Tập đoàn Hoa Sen,HOSE,Nguyên vật liệu,2024,-0.3218987640289268,-0.2010473638833765,0.3690761638292003,1.6359878486473476,-0.1602574180836245,0.26437209329612404
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2021,0.1127026436126109,-0.5450540699776524,0.4771484493894439,-1.4958975877351783,-0.2636186727386128,-0.3429438474898777
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2022,0.9605047470581436,-0.4655819790397625,-0.5402364426498875,-1.2796905887239047,-0.1658191602279044,-0.29816468471666313
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2023,2.4436021894363145,-0.0531004520171834,0.9381173258214054,-1.330000053797627,-0.1514689811425886,0.3694300056600642
HSL,Thực phẩm Hồng Hà,HOSE,Hàng Tiêu dùng,2024,3.907912461815669,-0.3370774427249713,0.2804163458692665,-1.6618849456388554,-0.1860525577796092,0.4006627723082999
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2021,-0.3825211362292697,-0.2068727730509914,0.3350937062875176,1.262389699977656,-0.2454839731400208,0.15252110476897834
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2022,-0.4480385483809201,-0.1521369072874106,0.3552496300479153,1.3093598782333415,-0.2038747964575819,0.17211185123106884
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2023,-0.4664676625613782,-0.1503387634048534,0.4738767207457695,1.1962182743715952,-0.6766515923944588,0.07532739535133486
HT1,VICEM Hà Tiên,HOSE,Công nghiệp,2024,-0.5499045493173035,-0.2772642701010987,0.6896981382039973,1.0479817692683249,-0.4005297857706069,0.10199626045666262
HTG,Dệt may Hòa Thọ,HOSE,Hàng Tiêu dùng,2024,-0.2879434012863339,0.3725696321241409,0.279550139207743,0.2062259430519775,0.4491644674775872,0.20391335611502295
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2021,-0.3699555152805818,0.6670664480815739,0.9575948762560932,-0.3515765534129127,-0.3213302063933073,0.11635980985017307
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2022,-0.4408836039010197,0.4098152698988726,-1.185330627791303,-0.3832577010321962,-0.0596982687504086,-0.331870986315211
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2023,-0.0196174257399168,0.3141898736647194,-1.311665424976861,-0.3631340974162543,0.1219474697077915,-0.2516559209521042
HTI,PT Hạ tầng IDICO,HOSE,Công nghiệp,2024,-0.1816065716112639,0.0782873236454042,-0.2650368663104891,-0.3083704745037146,0.0315501148041718,-0.12903529479517833
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2021,-0.1207255045160051,-0.3195398529438831,1.049077864824273,-1.0910729296740258,0.1015415569527177,-0.07614377307138469
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2022,-0.176573472348596,-0.3194120219545279,1.5425670271768426,-1.11222827585945,0.3172451929553134,0.05031968999391643
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2023,-0.2904197204014575,-0.0038234575485879,0.3191025336000958,-1.1752217279468118,0.2778494358932916,-0.17450258728069398
HTL,Ô tô Trường Long,HOSE,Hàng Tiêu dùng,2024,-0.1991735128926018,-0.1594062087142896,1.0289847131768517,-1.4485824366705635,0.3242876001801292,-0.09077796898409479
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2021,-0.4871298615518447,1.069741584369824,0.7651062953557523,0.5687362226082439,-0.1455726516926091,0.35417631781787323
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2022,-0.4306584857326305,1.045008749443811,0.5549331227203075,0.5862844802748008,-0.1242763830443071,0.3262582967323963
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2023,-0.2261132162411968,0.8035137206991162,0.1064684418914689,0.3709507010825828,-0.2870334801666462,0.153557233453065
HTN,Hưng Thịnh Incons,HOSE,Tài chính,2024,-0.1812361079711969,0.61562004627924,-0.116203340831059,0.0999815647164155,-0.0801280550961693,0.06760682141944607
HTV,Logistics Vicem,HOSE,Công nghiệp,2021,0.0063293635725233,-0.4002562047798629,-0.1664531988998236,-0.8750014079851816,-0.3141763447924804,-0.34991155857696504
HTV,Logistics Vicem,HOSE,Công nghiệp,2022,-0.0708244899649326,-0.3342363765754919,-0.1413375016187077,-0.9046845771871368,-0.1432675779271864,-0.31887010465469107
HTV,Logistics Vicem,HOSE,Công nghiệp,2023,0.0290865304868343,-0.3743445360589924,-0.1423219885266236,-0.9402820475661218,-0.4760234319881781,-0.3807770947306163
HTV,Logistics Vicem,HOSE,Công nghiệp,2024,0.5837898935338296,-0.479507402661342,-0.2085779208414375,-0.9498735802940496,-0.3043090730178602,-0.2716956166561719
HU1,Xây dựng HUD1,HOSE,Công nghiệp,2021,-0.304655732902611,0.98008967972789,1.08517601523938,-0.397527361235352,-0.8625087710290201,0.10011476596005735
HU1,Xây dựng HUD1,HOSE,Công nghiệp,2022,-0.4619943428987588,-1.0715093445544486,0.7730584146249021,-0.6222933807515956,-0.3290708889397247,-0.34236190850392506
HU1,Xây dựng HUD1,HOSE,Công nghiệp,2023,-0.4575872671482177,0.7802636649391365,-0.3290362030742472,-0.9341821010689338,-0.7029939781035167,-0.32870717689115575
HU1,Xây dựng HUD1,HOSE,Công nghiệp,2024,-0.5243276600225388,0.7308312344770163,-0.3579306452216986,-0.8478194589599648,-0.391889906585958,-0.2782272872626288
HUB,Xây lắp Huế,HOSE,Công nghiệp,2021,-0.1563804634585414,-0.2345065313026011,-0.0571898735496454,-0.5136822545046529,0.1852075833180558,-0.155310307899477
HUB,Xây lắp Huế,HOSE,Công nghiệp,2022,-0.1249119735371677,-0.246050084818809,-0.1200589773267222,-0.5948400959336382,0.1181598719927687,-0.1935402519247137
HUB,Xây lắp Huế,HOSE,Công nghiệp,2023,-0.1867538491420832,-0.2397147019055711,-0.1776583842480528,-0.5793894975056624,0.3624763245350681,-0.16420802165326026
HUB,Xây lắp Huế,HOSE,Công nghiệp,2024,-0.0642096527621409,-0.3213728318880053,-0.3432835929749603,-0.5990436637682597,0.0883346961965115,-0.24791500903937097
HVH,Đầu tư và Công nghệ HVC,HOSE,Công nghiệp,2021,-0.2263217348209266,-0.257717284613039,-0.30169932393042,-0.6661439900724675,-0.5574207401521213,-0.4018606147177949
HVH,Đầu tư và Công nghệ HVC,HOSE,Công nghiệp,2022,-0.213943067572652,-0.2699183249863804,-0.1858881630770008,-0.6611534593346103,-0.1833228270417833,-0.3028451684024854
HVH,Đầu tư và Công nghệ HVC,HOSE,Công nghiệp,2023,-0.1616314496242709,-0.3289328295500323,-0.3327641908538298,-0.8179183015238114,-0.4661801643239274,-0.42148538717517436
HVH,Đầu tư và Công nghệ HVC,HOSE,Công nghiệp,2024,-0.0233286685076627,-0.4549348586423209,-0.202044378179751,-0.6507538696189235,-0.1543610781907425,-0.29708457062788013
HVN,Vietnam Airlines,HOSE,Dịch vụ Tiêu dùng,2021,-0.5807245628948635,2.185876809032377,-0.278334919646946,1.773294207064529,-2.643920886626664,0.0912381293856864
HVN,Vietnam Airlines,HOSE,Dịch vụ Tiêu dùng,2022,-0.6385549990226904,-2.024189261815518,-0.2584210029300225,1.8825861689468664,0.3309868635395089,-0.14151844625637117
HVN,Vietnam Airlines,HOSE,Dịch vụ Tiêu dùng,2023,-0.5897511077255118,-2.397618887052153,-0.1714998486965101,1.8388547042599293,-0.2408934708686909,-0.31218172201658734
HVN,Vietnam Airlines,HOSE,Dịch vụ Tiêu dùng,2024,-0.4520928704665195,-1.574527432363763,-0.1545524568575529,1.7938096632605,-1.1341838203729528,-0.30430938336005764
HVX,Xi măng Vicem Hải Vân,HOSE,Công nghiệp,2021,-0.408455543834419,-0.1733663923195946,0.9688133961819068,-0.3964859357912979,-0.568683753015531,-0.11563564575578714
HVX,Xi măng Vicem Hải Vân,HOSE,Công nghiệp,2022,-0.5191338150174796,-0.171643812571714,0.3589933638674375,-0.4389752566178082,-0.3715155175193355,-0.22845500757177994
HVX,Xi măng Vicem Hải Vân,HOSE,Công nghiệp,2023,-0.5409787139705825,-0.1323584499317582,0.4718496929008045,-0.5773195454272175,-1.928174350170405,-0.5413962733198318
HVX,Xi măng Vicem Hải Vân,HOSE,Công nghiệp,2024,-0.6628020159898317,-0.6873416499567077,0.8770484811726851,-0.7360246868948543,-1.090552436725651,-0.4599344616788719
IBC,Đầu tư APAX Holdings,HOSE,Tài chính,2021,0.0601974419883688,0.102932931440591,0.0950046664811548,0.0251174669303775,-0.343672372721286,-0.01208397317615878
IBC,Đầu tư APAX Holdings,HOSE,Tài chính,2022,-0.105918028455071,0.2948780427305899,-0.0024020998005002,-0.0487297445574481,-0.6405341568678831,-0.10054119739006251
ICT,Viễn thông - Tin học Bưu điện,HOSE,Công nghệ Thông tin,2021,-0.4784189280191374,0.7261748568226738,0.1690913794200369,-0.0783630872890892,-0.6198386363720588,-0.05627088308751495
ICT,Viễn thông - Tin học Bưu điện,HOSE,Công nghệ Thông tin,2022,-0.4394396009376184,0.5306229101295366,0.3306234666659703,-0.3901999359448799,-0.5675008485717554,-0.10717880173174939
ICT,Viễn thông - Tin học Bưu điện,HOSE,Công nghệ Thông tin,2023,-0.3883835986940201,-0.8121394750297304,0.8377876086411747,-0.2242810637166979,-0.3519912043138711,-0.18780154662262893
ICT,Viễn thông - Tin học Bưu điện,HOSE,Công nghệ Thông tin,2024,0.5890162927976481,0.1680660160984653,0.2154846646146367,-0.4443485106242065,-0.7729750813785103,-0.04895132369839335
IDI,Đầu tư và PT Đa Quốc Gia,HOSE,Hàng Tiêu dùng,2021,-0.246601873876521,3.5720782171626886,-0.2461406957114512,0.7296852445354899,-0.5596670772418548,0.6498707629736703
IDI,Đầu tư và PT Đa Quốc Gia,HOSE,Hàng Tiêu dùng,2022,-0.3331700085689162,0.2360365688262473,-0.2590781697184001,0.7806921531909499,0.2046928946393944,0.12583468767385506
IDI,Đầu tư và PT Đa Quốc Gia,HOSE,Hàng Tiêu dùng,2023,-0.2948743179486594,0.0294470982971142,-0.3067385127048386,0.7559541206400306,-0.2925445608142078,-0.021751234506112195
IDI,Đầu tư và PT Đa Quốc Gia,HOSE,Hàng Tiêu dùng,2024,-0.1796691632333684,-0.0464238931152223,-0.196994987572112,0.7451808852826503,-0.2962093914961585,0.005176689973157811
IJC,Becamex IJC,HOSE,Tài chính,2021,-0.4460207629552058,-0.2767623141146097,0.1585537864888516,0.2801311335019814,0.3585584227671125,0.01489205313762596
IJC,Becamex IJC,HOSE,Tài chính,2022,-0.3767838288379774,-0.2833341696497305,0.0825943226058961,0.1826524376011058,0.6909106208275109,0.05920787650936097
IJC,Becamex IJC,HOSE,Tài chính,2023,-0.2232606077137768,-0.3564517758159854,-0.0173950668339251,0.1622612745227475,0.4505146816689484,0.003133701165601732
IJC,Becamex IJC,HOSE,Tài chính,2024,-0.1800990639771212,-0.3884714301646279,-0.122431968062494,0.0807343587908803,0.2026216390061714,-0.08152929288143829
IMP,IMEXPHARM,HOSE,Dược phẩm và Y tế,2021,0.6169672528990872,-0.3251912324294536,-0.1944895173061901,0.4359880674279539,0.2872817193234112,0.16411125798296172
IMP,IMEXPHARM,HOSE,Dược phẩm và Y tế,2022,0.7893156104477986,-0.5631192483712439,0.0460688493979604,0.5465877456101477,0.2494276108403904,0.21365611358501063
IMP,IMEXPHARM,HOSE,Dược phẩm và Y tế,2023,0.1172270328392732,-0.3387562275131973,0.054349418211027,0.4852424244914596,0.7275800864714124,0.209128546899995
IMP,IMEXPHARM,HOSE,Dược phẩm và Y tế,2024,0.5787992686258243,-0.4249224876838637,0.2161670427680201,0.6217108605933017,1.1362969152839173,0.4256103199174399
ITA,Đầu tư CN Tân Tạo,HOSE,Tài chính,2021,-0.2176680172320954,-0.5866221798948019,-0.3186304097054624,0.2312222729130424,-0.1903644165898216,-0.21641255010182775
ITC,Đầu tư kinh doanh Nhà,HOSE,Tài chính,2021,-0.6419302784106223,-0.2590294895177814,-0.167109981980274,-0.2594083711506827,-0.1474909690850872,-0.2949938180288895
ITC,Đầu tư kinh doanh Nhà,HOSE,Tài chính,2022,-0.4884463509642711,-0.2056456226554415,-0.1092175638836387,-0.2192405857459029,0.1960321348753238,-0.16530359767478608
ITC,Đầu tư kinh doanh Nhà,HOSE,Tài chính,2023,-0.2315156145840343,-0.2668359120510456,-0.2294798965829739,-0.2504134090061707,-0.1521566978625929,-0.2260803060173635
